,LSRCa," LSRCb"," LSRCc"," L650a"," L650b"," L650c"," LREGa"," LREGb"," LREGc"," L633a"," L633b"," L633c"," L634a"," L634b"," L634c"," L671a"," L671b"," L671c"," L645b"," L645c"," L646b"," L646c"," L692a"," L692b"," L692c"," L675a"," L675b"," L675c"," L611c"," L652a"," L670a"," L670b"," L670c"," L632a"," L632b"," L632c"," L680a"," L680b"," L680c"," L684a"," L684c"
2017-02-07 04:00:04.450,0,0,0,0,0,0,0,0,0,1599.179932,6956.339355,1836.519775,4581.031738,3062.610107,3506.492188,949.3999634,2482.199951,3079.699951,2294.800049,1808.290039,8879.194336,7253.266113,0,0,0,15002.37988,4783.5,1237.899902,12042.14063,4149.709961,1082.000122,1518.599976,708.6000366,14838.91992,7697.34082,15459.08594,22793.85547,13079.87793,14286.31836,1114.699951,762.9500122
2017-02-07 05:00:04.455,0,0,0,0,0,0,0,0,0,1599.439941,6959.939941,1836.299927,4557.188477,3066.983398,3503.330078,950.9000244,2482.599854,3079.800049,2390.899902,1803.109985,8877.521484,7255.680176,0,0,0,15016.98047,4775.760254,1243.300049,12041.25977,4152.009766,1085.200073,1519.599976,708.7000122,14814.16016,7696.483887,15453.51563,22885.27344,13436.60254,14269.14355,1114.099976,763.8800049
2017-02-07 06:00:04.460,0,0,0,0,0,0,0,0,0,1594.780029,6956.860352,1837.800049,4548.397461,3062.647461,3506.182129,948.6000366,2482.299805,3077.099854,2567.199951,1806.300049,8882.044922,7256.166016,0,0,0,15092.76074,4858.060059,1242.800049,12026.75,4153.600098,1088.700073,1518.800049,708.8000488,14870.28027,7696.689453,15472.2793,22943.1582,13248.37793,14273.04199,1119.699951,762.6000366
2017-02-07 07:00:04.465,0,0,0,0,0,0,0,0,0,1591,6933.899902,1838.579956,4515.139648,3056.712891,3512.312012,952.7000122,2481.299805,3078.5,2565.399902,1807.049927,8893.148438,7259.912109,0,0,0,15115.95996,4872.52002,1239.900024,12033.13965,4161.199707,1087.000122,1519.099976,709,14886.49121,7715.019531,15490.97754,22956.56055,13256.79492,14272.90527,1120.099976,762.4898682
2017-02-07 08:00:04.470,0,0,0,0,0,0,0,0,0,1591.929932,6940.679688,1838.439941,4503.824219,3061.851563,3510.259766,950.3000488,2481,3079.199951,2567.399902,1804.919922,8914.631836,7251.870117,0,0,0,15096.08008,4874.05957,1239.900024,12045.19141,4159.810059,1084.299927,1518,707.9000244,15181.5293,7707.088379,15502.43262,23033.77344,13242.05762,14262.5957,1121.599976,762.8499146
2017-02-07 09:00:04.475,0,0,0,0,0,0,0,0,0,1592.580078,6954.459473,1837.579956,4494.444824,3062.817871,3509.939941,949.7999878,2481.800049,3081.000244,2565.000244,1805.219971,8904.282227,7220.789551,0,0,0,15085.95996,4880.339844,1240.199951,12042.73926,4153.849609,1082.400024,1518.5,707.9000244,15928.10938,7702.408203,15492.08496,23011.7832,13244.42871,14281.41016,1120.199951,762.6799927
2017-02-07 10:00:04.480,0,0,0,0,0,0,0,0,0,1593.290039,6960.819824,1837.415039,4485.115234,3058.770264,3510.339844,951.7000122,2482,3077.300049,2322,1804.560059,8906.363281,7214.351563,0,0,0,15030.99902,4788.209961,1242.099976,12036.2207,4165.939941,1074.900024,1517.800049,708,14808.08984,7688.355957,15465.5625,23002.96289,13243.37109,14289.86133,1115.200073,698.3699951
2017-02-07 11:00:04.485,0,0,0,0,0,0,0,0,0,1589.540039,6953.13916,1837.5,4481.55957,3052.085938,3508.182129,950.999939,2482.399902,3077.999756,2000.999878,1805.410034,8905.919922,7208.489258,0,0,0,14929.63965,4687.27002,1243.900024,12035.38086,4170.930176,1079.099976,1517.700073,707.4000244,14833.1709,7908.986816,15555.04395,23021.0625,13251.75879,14297.21191,1118.899902,658.7900391
2017-02-07 12:00:04.490,0,0,0,0,0,0,0,0,0,1591.840088,6946.560547,1838.139893,4497.952637,3047.60083,3509.321777,948.4000244,2481.800049,3078.600098,1990.299927,1804.52002,8908.763672,7213.755859,0,0,0,14803.71875,4699.709961,1241.800049,12391.34961,4168.459961,1076.5,1517.599854,707.8000488,14823.09082,7921.118652,15697.65527,23096.95898,13246.78223,14286.56152,1123.499878,658.3399658
2017-02-07 13:00:04.495,0,0,0,0,0,0,0,0,0,1598.649902,6948.479492,1837.640137,4534.546387,3045.7146,3507.932129,950.5999756,2481.699707,3079.899902,1989,1806.089966,8912.929688,7213.959473,0,0,0,14784.0791,4680.910156,1239.800049,12822.12012,4173.560059,1063.400024,1518.399902,707.5,14815.83887,7953.325195,15700.13574,23132.44531,13238.34863,14293.37109,1124.799805,658.2800293
2017-02-07 14:00:04.500,0,0,0,0,0,0,0,0,0,1597.050049,6952.100586,1838.52002,4528.940918,3055.086914,3498.722168,951.6000366,2478.800049,3084.800049,1993.100098,2170.51001,9143.385742,7229.437988,0,0,0,14730.7207,4618.22998,1240.300049,12171.92969,4155.609863,1068.300049,1518.100098,707.1999512,15182.12012,7931.149414,15675.31934,23143.5332,13205.72656,14285.92871,1123,658.0799561
2017-02-07 15:00:04.505,0,0,0,0,0,0,0,0,0,1595.160034,6956.980469,1837.759888,4519.922363,3060.473389,3485.888184,950.7999878,2479.900391,3075.600098,1998,2792.809814,9349.433594,7231.969727,0,0,0,14646.13965,4610,1240.399902,12161.50977,4172.219727,1083.800049,1518.5,706.2000122,15863.69922,7906.096191,15681.30469,23134.42773,13226.13184,14288.04688,1121,658.5300903
2017-02-07 16:00:04.510,0,0,0,0,0,0,0,0,0,1595.409912,6948.939941,1836.820068,5240.875977,3056.562988,3484.848145,950.9000244,2480.899902,3079.199951,1991.800049,1959.869995,9327.857422,7217.524414,0,0,0,14671.08008,4686.439453,1241.199951,12159.70996,4166.459961,1084,1518.599854,706.4000244,14850.05078,7921.203613,15700.7627,23122.86719,13199.32617,14291.38965,1125.199951,659.4699707
2017-02-07 17:00:04.515,0,0,0,0,0,0,0,0,0,1591.679932,6927.200195,1815.579956,4621.513672,3062.126953,3486.412109,948.500061,2481.600098,3078.700195,1991.399902,1903.839966,9318.435547,7221.139648,0,0,0,14682.13965,4716.299805,1240.300049,12170.12988,4171.390137,1083.599976,1518.099976,706.4000244,14856.61133,7925.768066,15671.05371,22985.05273,13140.88867,14274.14258,1127.299927,661.039978
2017-02-07 18:00:04.520,0,0,0,0,0,0,0,0,0,1600.310059,6927.719727,1732.879883,4608.359375,3063.043945,3489.474121,949.500061,2483.699707,3078.5,1997,2326.970215,9432.609375,7219.929688,0,0,0,14679.59863,4699.5,1241.5,12117.33008,4166.810059,1081.100098,1517.299927,705.7999878,14839.12109,7926.666992,15655.93945,22890.70117,13040.31445,14257.90137,1115.700073,660.7099609
2017-02-07 19:00:04.525,0,0,0,0,0,0,0,0,0,1966.01001,6936.360352,1727.939941,4611.016602,3051.722656,3485.748047,947.4000244,2483.800049,3078.100098,2003.100098,2953.050049,9445.503906,7218.496094,0,0,0,14640.17969,4693.389648,1243.400024,12038.46875,4172.330078,1084.900024,1516,707.0999756,14900.01074,7929.028809,15654.17578,22859.33203,13039.93164,14280.45508,1116.299927,660.7900391
2017-02-07 20:00:04.530,0,0,0,0,0,0,0,0,0,2679.22998,6926.839844,1727.799927,4608.508301,3049.638428,3486.967773,949.8000488,2478.899902,3075.699951,2214.399902,2111.899902,9444.613281,7218.299805,0,0,0,14646.2002,4713.900391,1241.600098,12035.53027,4190.679688,1079.400024,1516.199951,706.5,15160.66992,7831.791016,15649.51855,22841.07031,13048.29102,14300.07813,1118.800049,660.5499878
2017-02-07 21:00:04.535,0,0,0,0,0,0,0,0,0,1736.320068,6912.220215,1726.319946,4618.793457,3048.927246,3485.445801,947.0999756,2480.400146,3076.099854,2479.400146,1996.400024,9443.076172,7219.21582,0,0,0,14662.14063,4740.919922,1240.099976,12035.60059,4191.839844,1073.200073,1516.599854,706.5,15896.05078,7808.854004,15674.15527,22801.48047,13055.39941,14315.97266,1123.699951,661.9299927
2017-02-07 22:00:04.540,0,0,0,0,0,0,0,0,0,1698.719971,6854.660645,1728.340088,4627.286133,3048.507813,3487.521973,947.7999268,2480.299805,3081.199707,2470.900146,1988.579834,9444.290039,7218.177246,0,0,0,14660.38086,4751.27002,1239.800049,12044.41992,4181.889648,1073.099976,1515.700073,706.9000244,14871.90039,7803.450684,15602.03223,23554.99219,13028.53418,14304.69336,1122.400024,660.4200439
2017-02-07 23:00:04.545,0,0,0,0,0,0,0,0,0,1691.790039,6871.399902,1728.419922,4620.554688,3057.264404,3480.766113,950.5999756,2478.599609,3080.199951,2558.300049,1986.050049,9439.598633,7218.578125,0,0,0,14655.87988,4738.439941,1244.199951,12041.21094,4180.149902,1072.599976,1516,705.5999146,14834.61035,7797.410156,15581.70605,23094.71875,13012.63379,14307.54004,1124.099976,660.7000122
2017-02-08 00:00:04.550,0,0,0,0,0,0,0,0,0,1687.909912,6869.199707,1728.26001,4618.517578,3058.613281,3483.662109,948.2000122,2480.5,3077.699707,2577,1985.849854,9449.970703,7219.253418,0,0,0,14697.35938,4825.350098,1244,12055.89063,4178.379395,1069.099976,1515.699951,705.9000244,14894.05859,7790.999023,15583.66992,22958.08789,13030.85742,14269.38086,1116.400024,659.9599609
2017-02-08 01:00:04.555,0,0,0,0,0,0,0,0,0,1685.97998,6881.219727,1728.119995,4597.197754,3053.071533,3489.821777,949.3000488,2480.099854,3077.399902,2576.399902,1982.919922,9454.808594,7217.505859,0,0,0,14723.7002,4865.820313,1240.899902,12066.71973,4182.989746,1073.700073,1515.600098,706.2999878,14869.16992,7802.851074,15574.5166,22954.20508,13031.98926,14256.01758,1220.899902,660.7301025
2017-02-08 02:00:04.560,0,0,0,0,0,0,0,0,0,1686.089966,6995.140137,1728.340088,4601.82373,3048.486816,3482.963867,947.7999268,2480,3081.199951,2566.5,1983.77002,9527.481445,7486.07373,0,0,0,14716.15918,4854.789551,1240.399902,12072.42969,4186.75,1072.699951,1515.399902,705.4000244,14848.0498,7787.882324,15550.80957,22949.86328,13022.19629,14247.70117,2201.700195,660.0599976
2017-02-08 03:00:04.565,0,0,0,0,0,0,0,0,0,1687.140015,6933.379883,1729.399902,4609.265137,3050.196533,3484.73999,950.2999878,2478.399902,3074.5,2561.699951,1986.180054,9527.708984,8336.509766,0,0,0,14704.76074,4871.669434,1240.599976,12078.71973,4183.169922,1071.400024,1515.400024,705.6000366,14889.59961,7804.894043,15522.53613,22963.6582,13020.51367,14237.13379,1278.100098,660.1400146
2017-02-08 04:00:04.570,0,0,0,0,0,0,0,0,0,2485.459961,6950.580078,1729.940063,4602.129883,3056.918945,3481.96582,949.2999268,2479.799805,3071.699951,2565.100098,1983.690063,9520.361328,7567.588379,0,0,0,14664.37988,4821.970215,1243.800049,11956.38965,4164.879883,1076.400024,1514.399902,705.6000977,14757.83008,7792.427246,15533.55566,22975.1582,13025.8584,14230.36133,1264.300049,659.75
2017-02-08 05:00:04.575,0,0,0,0,0,0,0,0,0,2652.629883,6962.160156,1727.73999,4604.139648,3055.04248,3485.713867,948.5,2479.000244,3068,2571.200195,1984.909912,9513.880859,7367.282227,0,0,0,14697.95898,4887.209961,1241.300049,11915.71875,4166.450195,1088.100098,1514.800049,705.2000122,14803.45996,7776.690918,15530.01758,22981.82617,13035.63867,14257.15625,1256.5,659.5500488
2017-02-08 06:00:04.580,0,0,0,0,0,0,0,0,0,1916.179932,6958.444336,1726.314941,4600.157715,3051.575439,3483.875977,950.7999268,2481.199707,3074.699951,2569.800049,1985.949951,9531.634766,7349.525391,0,0,0,14709.28125,4888.219727,1240.199951,11933.7998,4169.629883,1087.900024,1514,704.3999634,14741.58984,7800.24707,15533.75879,23006.27344,13031.67871,14262.6748,1256.900024,661.0200195
2017-02-08 07:00:04.585,0,0,0,0,0,0,0,0,0,1782.23999,6954.819824,2184.47998,4605.862793,3058.481934,3484.105957,948.5,2480.300049,3077.199707,2568.299805,1985.350098,9527.160156,7337.68457,0,0,0,14696.2002,4844.939941,1240,11943.73926,4167.899902,1078.5,1513.799927,705.500061,14838.21973,7818.34375,15542.27734,22996.3457,13025.60742,14264.26074,1264.799927,659.8599854
2017-02-08 08:00:04.590,0,0,0,0,0,0,0,0,0,1774.439941,6971.039551,3022.419922,4602.727051,3062.666016,3486.687988,949,2480.599854,3075.300049,2573,1985.920044,9523.335938,7338.775879,0,0,0,14659.26074,4796.730469,1241.199951,11925.37109,4161.129883,1075.200073,1514.099976,705.3000488,14501.96973,7798.083496,15542.49805,23089.73828,13026.59766,14235.4541,1254.099976,660.8200073
2017-02-08 09:00:04.595,0,0,0,0,0,0,0,0,0,1774.870117,6981.5,2414.160156,4602.752441,3059.789063,3479.862061,949,2480.999756,3075.5,2571.699951,1985.530029,9533.134766,7342.85498,0,0,0,14648.58008,4783.479492,1243.799927,11916.16992,4163.049805,1079.699951,1514,705.0999756,14389.08887,7787.467285,15538.52832,23148.88281,13032.01074,14221.56641,1251.700073,659.6400146
2017-02-08 10:00:04.600,0,0,0,0,0,0,0,0,0,1776.159912,6970.800293,1896.420044,4607.052246,3056.907959,3478.74585,947.5,2479.700195,3075.300049,2566.899902,1985.719971,9533.466797,7335.206055,0,0,0,14644.78027,4763.640137,1241.5,11902.46094,4165.009766,1087.899902,1514.099976,705.9000244,14390.2207,7798.612305,15523.86035,23107.56445,13051.63086,14232.97559,1255.400146,660.6699829
2017-02-08 11:00:04.605,0,0,0,0,0,0,0,0,0,1773.629883,6971.299805,1882.560181,4603.953613,3048.674316,3481.14209,948.7000122,2481.700195,3080.600098,2398.700195,1984.000122,9477.666016,7339.341797,0,0,0,14667.41992,4756.820313,1238.600098,11912.5,4161.620117,1084.400024,1644.299927,705.2999878,14405.07031,7784.800781,15533.33789,23104.15234,13056.8125,14245.3623,1254.100098,659.4499512
2017-02-08 12:00:04.610,0,0,0,0,0,0,0,0,0,1771.670044,7019.858887,1879.579956,4602.940918,3048.68042,3480.021973,948.5,2480.600098,3082.299805,2295.800049,1984.849976,9406.152344,7332.525879,0,0,0,14630.97949,4727.109863,1239.799927,11922.2998,4147.339844,1083.099976,2524.299805,705.0999756,14370.41992,7791.744141,15572.54004,23086.68164,13042.76074,14221.44629,1255.300049,660.4099731
2017-02-08 13:00:04.615,0,0,0,0,0,0,0,0,0,1769.679932,7020.060059,1879.73999,4603.87207,3060.243896,3482.129883,948.000061,2480.300049,3068.499756,2296.899902,1986.169922,9437.738281,7324.972656,0,0,0,14620.82031,4717.240234,1240.899902,11925.29004,4137.080566,1077.700073,2307.100098,704.3999634,14401.41016,7793.149414,15581.61328,23083.35742,13020.18848,14205.7002,1254.800049,660.2199097
2017-02-08 14:00:04.620,0,0,0,0,0,0,0,0,0,1768.060059,7031.399902,1878.660156,4942.724121,3058.183594,3478.907959,951.7000732,2453,2979.700195,2299.399902,1984.880005,9683.236328,7325.244629,0,0,0,14641.43945,4733.77002,1242.300049,11910.45996,4147.970215,1078.300049,1625.400024,704.3000488,14366.7207,7796.070313,15594.11426,23081.15625,13030.41699,14215.20996,1247.799927,660.7699585
2017-02-08 15:00:04.625,0,0,0,0,0,0,0,0,0,2384,7017.879883,1877.099976,4729.634277,3052.540771,3482.891846,946.9000244,2375.799805,2978.399902,2301.099854,1984.1698,9775.220703,7326.94043,0,0,0,14638.37988,4723.830566,1241.5,11901.62988,4147.890137,1083.000122,1596.600098,704.6000366,14384.58008,7793.974609,15575.95215,23073.89648,12964.69141,14258.22461,1249,661.0799561
2017-02-08 16:00:04.630,0,0,0,0,0,0,0,0,0,2646.899902,7023.360352,1875.680054,4710.451172,3043.79541,3477.533936,948.4000244,2375.400146,2977.799805,2298.899902,1985.169922,9752.981445,7323.40332,0,0,0,14692.53906,4833.330078,1241.199951,11888.14063,4153.899902,1083.400024,1590.800049,704.4000244,14355.23926,7795.770508,15590.69824,23047.41211,12949.55762,14240.60938,1251.900024,660.499939
2017-02-08 17:00:04.635,0,0,0,0,0,0,0,0,0,1879,7048.07959,1877.780029,4717.356445,3042.987793,3480.100098,949.9000244,2377.699951,2976.500244,2297.699951,1991.849976,9413.631836,7322.155273,0,0,0,14743.96094,4985.129883,1241.300049,11868.73926,4151.439453,1078.500122,1588.5,705,15033.95996,7804.945313,15568.55957,23029.82227,12928.40918,14232.58594,1251.849976,660.1299438
2017-02-08 18:00:04.640,0,0,0,0,0,0,0,0,0,1855.130005,7066.299805,1876.640015,4711.408203,3050.11377,3483.179932,953.2999878,2379.099854,2976.199951,2301,1989.179932,9187.154297,7323.244629,0,0,0,14833.82031,5149.450195,1240.800049,11857.52051,4140.330078,1074.300049,1587.200073,704.3000488,14492.04004,7801.678711,15544.34668,22931.29492,12931.55078,14107.78711,1250.299927,660.8099365
2017-02-08 19:00:04.645,0,0,0,0,0,0,0,0,0,1851.839966,7058.939941,1876.919922,4698.439453,3055.366943,3572.098145,972.4000244,2378.900146,2976.800049,2306.100098,1983.140015,9204.12207,7323.713379,0,0,0,14868.09961,5104.549805,1242.300049,11857.16113,4720.950195,1086.599976,1587.5,704.9000244,14462.5498,7815.322266,15556.09863,22913.36133,12937.43164,14123.28516,1245.5,659.1699829
2017-02-08 20:00:04.650,0,0,0,0,0,0,0,0,0,1848.679932,7035.02002,1873.920044,4691.289063,3048.444336,3616.905762,951.2999878,2377.699951,2973.5,2295.100098,1984.410034,9301.634766,7323.288086,0,0,0,14889.91992,5099.630371,1240.300049,12039.62988,4683.849609,1086.599976,1586.600098,702.7000122,14446.34961,7796.421387,15550.18652,22910.96094,12928.2334,14145.32813,1249.600098,659.5900879
2017-02-08 21:00:04.655,0,0,0,0,0,0,0,0,0,1853.389893,6976.559082,1874.999878,4688.981445,3055.098877,3615.48584,949.5,2378.199951,2976.100098,2294,1984.039917,9296.286133,7324.820313,0,0,0,14841.29883,5040.77002,1242.5,12052.28027,4291.450195,1084.399902,1586.399902,701.8999634,14462.24902,7825.643066,15535.67676,22961.37305,13005.56445,14140.99805,1249.699951,659.8100586
2017-02-08 22:00:04.660,0,0,0,0,0,0,0,0,0,1852.640015,6973.859863,1871.420044,4690.558105,3056.335449,3616.023926,949.8000488,2379,2982.399658,2298,1985.550049,9282.199219,7323.803711,0,0,0,14834.01953,5050.480469,1242.599976,12055.14063,4284.709961,1081,1585.5,702,14423.56934,7797.202637,15522.71191,22958.02734,12992.74121,14115.49512,1243.399902,660.4900513
2017-02-08 23:00:04.665,0,0,0,0,0,0,0,0,0,1849.52002,6978.599609,1871.380005,4712.45166,3054.706543,3618.095947,954.5999756,2378.599854,2978.800049,2297.300049,1980.299927,9281.797852,7322.145996,0,0,0,14828.94043,5054.580078,1242.099976,12012.16113,4281.709961,1083.400024,1585.400024,702.1000366,14503.75098,7807.015137,15545.19629,21243.01953,12082.94824,14125.60352,1243.700073,660.5
2017-02-09 00:00:04.670,0,0,0,0,0,0,0,0,0,1848.800049,6982.179688,1874.119995,4709.765137,3051.002441,3543.405762,970.0999146,2379.5,2979.899902,2292.399902,1982.900024,9291.443359,7341.545898,0,0,0,14709.51953,4937.910156,1241.800049,11860.15039,4298.120117,1092.300049,1585.099976,701.3000488,14480.05078,7802.529785,15541.8916,20859.66797,11401.80371,14148.58105,1248.699951,660.1600342
2017-02-09 01:00:04.675,0,0,0,0,0,0,0,0,0,1845.359985,6975.079102,1874.040039,4716.585449,3049.70166,3483.488281,955.500061,2380.400146,2980.199951,2117.899902,1980.699829,9289.893555,7331.5,0,0,0,14653.64063,4817.689941,1240.800049,11856.77051,4296.040039,1087.5,1584.299927,702.2999878,14455.83008,7806.797852,15573.4209,20222.02539,11355.41016,14115.22168,1247.599976,660.4899902
2017-02-09 02:00:04.680,0,0,0,0,0,0,0,0,0,1850.150024,6991.139648,1874.279907,4736.431152,3050.541504,3482.611816,952,2378.699951,2978.800049,1986,1981.690063,9288.755859,7325.061523,0,0,0,14628.69727,4784.459961,1241.699951,11877.05957,4292.799805,1083.799927,1583.450073,701.6000366,14469.69043,7810.429199,15577.14063,20120.64648,11320.89746,14114.34766,1247.900024,660.7299805
2017-02-09 03:00:04.685,0,0,0,0,0,0,0,0,0,1849,6990.040039,1873.159912,4721.62793,3055.661133,3485.335938,952.6999512,2377.899902,2986.5,1724.400024,1989.689941,9295.152344,7320.386719,0,0,0,15547.10059,4790.209961,1243.400024,11953.29004,4292.639648,1078.299927,1583.100098,701.5,14402.91016,7806.980957,15572.80469,20118.76172,11303.91699,14139.25,1246.699951,659.4699707
2017-02-09 04:00:04.690,0,0,0,0,0,0,0,0,0,1843.829956,6989.63916,1872.820068,4714.022949,3062.0625,3485.125977,951.5999146,2378.399902,2984.199707,1726.099976,1986.469971,9282.330078,7324.635254,0,0,0,14737.09961,4782.700195,1240.600098,12153.88965,4294.80957,1071.900024,1583.400146,701.9000244,14425.25098,7788.820801,15703.33887,20110.76367,11308.59766,14163.87793,1240.199951,659.7699585
2017-02-09 05:00:04.695,0,0,0,0,0,0,0,0,0,1838.830078,6964.140625,1873.199951,4715.349121,3057.23999,3510.600098,952.5999756,2378.300049,2980.900146,1728.600098,1981.980103,9279.28125,7320.600098,0,0,0,14702.68164,4778.600098,1239.399902,12151.91895,4277.759766,1077.300049,1583.600098,702.2999878,14439.46973,7794.060059,15677.70996,20106.92383,11311.19434,14140.65918,1241,659.6399536
2017-02-09 06:00:04.700,0,0,0,0,0,0,0,0,0,1837.97998,6950.57959,1872.900024,4729.472656,3050.242188,3521.746094,951.8999634,2377.599854,2984.400146,1727.5,1978.439941,9294.472656,7320.09375,0,0,0,14785.91992,4882.669922,1240.199951,12161.52051,4289.959473,1078.599976,1583.799927,701.7000732,14434.13965,7794.23584,15655.62305,20097.44922,11307.78711,14148.875,1243.199951,659.2299194
2017-02-09 07:00:04.705,0,0,0,0,0,0,0,0,0,1840.22998,6960.540039,1872.319946,4748.513672,3050.336426,3527.381836,957.2999878,2377.800049,2978.499756,1725.300049,1978.880005,9283.892578,8213.12207,0,0,0,14756.69922,4954.290527,1241.5,12163.83984,4292.599609,1068.699951,1582.800049,701.2999878,14483.83984,7796.216797,15623.28418,20108.05078,11282.14258,14086.87207,1245,660.0299683
2017-02-09 08:00:04.710,0,0,0,0,0,0,0,0,0,1836.860107,6976.060059,1824.659912,4740.667969,3059.99292,3525.324219,949.3000488,2312.800049,2977.100098,1727.799927,1985.799927,9279.370117,8077.118164,0,0,0,14726.21875,4942.219727,1243.900024,12150.66016,4278.599609,1063.299927,1582.800049,701.6999512,14449.11035,7794.257813,15622.58301,20104.19727,11285.11133,14015.82227,1241,659.9500122
2017-02-09 09:00:04.715,0,0,0,0,0,0,0,0,0,1837.439941,6970.419922,1800.299927,4710.314453,3057.616211,3523.016113,950.8999634,2300.399902,2974.599854,1734.199951,1983.5,9279.416016,7476.075684,0,0,0,14751.08008,4997.989746,1239,12151.87012,4295.319824,1075,1583,701.3000488,14487.93066,7799.775879,15623.33301,19992.11328,11279.5,14026.04688,1235.799927,659.539978
2017-02-09 10:00:04.720,0,0,0,0,0,0,0,0,0,1839.369995,6954.840332,1798.619995,4701.223633,3053.267334,3534.065918,952.2999878,2311.699951,2978.100098,1724.200073,1981.51001,9282.054688,7464.043945,0,0,0,14763.2002,5030.819824,1241.400024,12155.5,4298.97998,1077.200073,1581.699951,700.7999878,14379.82031,7804.007324,15637.83301,21812.82813,12215.22461,14003.51172,1239.099976,659.2299805
2017-02-09 11:00:04.725,0,0,0,0,0,0,0,0,0,1833.089966,6946.980469,1799.499878,4707.71875,3056.364746,3523.897949,951.0999756,2374.900146,2969.600098,1873.400024,1980.010132,9260.240234,7464.044434,0,0,0,14760.35938,5099.52002,1239.800049,12156.87012,4298.52002,1069.700073,1582,700.9000244,14302.91016,7829.217285,15628.04004,22696.7832,12692.35742,14006.20703,1245.800049,658.9000244
2017-02-09 12:00:04.730,0,0,0,0,0,0,0,0,0,1830.600098,6952.780273,1799.02002,4723.398438,3059.494385,3526.065918,953.999939,2378.800049,2973.399902,2039.700073,1980.160034,9042.671875,7457.199707,0,0,0,14757.2002,5104.720215,1243.799927,12167.05957,4293.599609,1068.300049,1581.5,701.5,14285.20996,7813.337891,15627.52246,22926.14844,12808.11035,14024.31934,1243.199951,658.6700439
2017-02-09 13:00:04.735,0,0,0,0,0,0,0,0,0,1831.359985,6960.560547,1798.519897,4719.817383,2695.601318,3524.118164,950.5999756,2375.800293,2968,2301.399902,1982.060059,9007.320313,7448.523438,0,0,0,14706.7207,5072.120117,1244.099976,12158.09961,4284.739746,1072.900024,1582.400024,701.1000366,14176.46973,7825.898926,15634.95215,23083.72656,12886.09766,14038.79785,1245.799927,658.3399658
2017-02-09 14:00:04.740,0,0,0,0,0,0,0,0,0,1831.549927,6974.439941,1797.640015,4710.352539,2567.756104,3522.330078,949.6000366,2375.099854,2966.100098,2300.899902,1980.189941,8969.732422,7447.119629,0,0,0,14653.2002,4963.469727,1245.199951,12150.30078,4288.819824,1071.400024,1582.200073,701.6999512,14190.79004,7797.987793,15630.13672,23375.13086,12939.5293,14060.50488,1249.200073,658.8499756
2017-02-09 15:00:04.745,0,0,0,0,0,0,0,0,0,1825.910034,6964.360352,1798.019897,4720.355957,2560.725586,3526.976074,953.2000122,2376.199951,2968,2298.600098,1986.989868,8945.319336,7447.063965,0,0,0,14618.60059,4931.040039,1242.900024,12152.41992,4285.169922,1071.900024,1581.500122,700.8999634,14104.91016,7803.127441,15625.97168,23445.29297,12981.24316,14048.55176,1248.699951,658.6699829
2017-02-09 16:00:04.750,0,0,0,0,0,0,0,0,0,1829.169922,6962.720215,1797.359985,4729.770508,2562.415527,3532.076172,949,2376.300049,2973.300049,2299.799805,1982.289917,8951.171875,7449.861816,0,0,0,14608.2998,4919,1242.600098,12165.85059,4274.639648,1069,1581.5,700.9000854,14084.65918,7799.625488,15632.68262,23466.99219,12982.63086,14046.11035,1244.5,659.3699341
2017-02-09 17:00:04.755,0,0,0,0,0,0,0,0,0,1828.179932,6966.520508,1799.23999,4737.743652,2568.582031,3473.01416,953.2999878,2374.600098,2975.400146,2298,1981.619873,8944.301758,7446.151855,0,0,0,14567.80078,4839.240234,1246.199951,12159.77051,4212.360352,1070.200073,1523.5,701.3000488,14134.44043,7797.057129,15611.77734,23432.82031,12960.55664,14058.39258,1244.400024,658.3399658
2017-02-09 18:00:04.760,0,0,0,0,0,0,0,0,0,1822.02002,7992.640625,1798.820068,4737.013672,2563.75,4202.217773,950.8999634,2375.499756,2969.999756,2298,1984.569946,8944.205078,7444.489746,0,0,0,14561.04004,4828.899902,1243.899902,12145.94922,4181.039551,1073.900024,1482.599976,700.7999878,14113.90918,7779.333008,15625.52148,23435.18555,12967.75977,14057.48633,1238.099976,658.4299927
2017-02-09 19:00:04.765,0,0,0,0,0,0,0,0,0,1821.73999,7123.060059,1798.640137,4717.666016,2565.05542,3939.518066,952.2999878,2375.799805,2969.299805,2299.399902,1983.289917,8945.78418,7447.379395,0,0,0,14586.12012,4872.199707,1243.599976,12149.48047,4177.30957,1075.900024,1482.699951,700.9000244,14102.04004,7777.86084,15633.40625,23446.61719,12978.05566,14063.49316,1237.699951,657.8400269
2017-02-09 20:00:04.770,0,0,0,0,0,0,0,0,0,1821.670044,7078.439453,1798,4721.77002,2527.607178,3566.272217,952.4000244,2377.500244,2976.000244,2292.400146,1978.739868,8943.112305,7437.168457,0,0,0,14617.12012,4917.950195,1244.699951,12160.58984,4175.299805,1077.900024,1482.599854,700.5999756,14134.11035,7784.540039,15623.03418,23451.04102,12978.36816,14088.27344,1241,657.7800293
